time,acc_x,acc_y,acc_z
155160,-0.414346524810791,-0.7492354820251464,-10.38814172821045
155170,-0.4382885414123534,-0.6480804618835448,-10.573542719268799
155180,-0.10130465774536135,-0.72140288772583,-10.477774652862548
155190,0.2252045936584473,-0.8300397880554198,-10.248080931091309
155200,0.2455552712371573,-0.9513958847045897,-10.032004231262206
155210,-0.029179259667918123,-1.0293569301329553,-9.993846057781576
155220,-0.3761889723846689,-0.9916484001159667,-10.045621253204347
155230,-0.5635352157592772,-0.9027636634826659,-10.021679236602782
155240,-0.525377590267919,-0.8652045518737286,-10.090212674602867
155250,-0.3175309951782227,-1.0052654220581054,-10.382156224060056
155260,-0.11088139132075014,-1.1230301431518046,-10.493336379131673
155270,0.045789106750488306,-1.152957736968994,-10.433781197357176
155280,0.06165069274902335,-1.1589431680541484,-10.294917501068113
155290,0.030675708770751986,-1.1237784042358399,-10.239102674865723
155300,-0.1797147621154785,-0.8738836059570312,-10.461314516448974
155310,-0.49649753274228425,-0.5307645074706524,-10.855908293041585
155320,-0.605882694155909,-0.29343934097290036,-11.20441485671997
155330,-0.4843769233703613,-0.259920590795949,-11.212196012115475
155340,-0.24690204620361322,-0.3655646659851073,-10.78991869430542
155350,-0.25797530194707224,-0.5654805046081544,-10.122385343933107
155360,-0.3284545402526855,-0.96007479265742,-9.46697263946533
155370,-0.4240729690551757,-1.4160205713134257,-8.902539013561608
155380,-0.5472247169494628,-1.6647183418273923,-8.531887253570556
155390,-0.5612906517028808,-1.547552098083496,-8.56106658630371
155400,-0.9102453975401817,-1.1430815820556135,-8.939499501690271
155410,-0.9319429962158201,-0.5211877738952637,-9.419687156677245
155420,-0.4182371025085449,0.17208331738896665,-9.948356810760497
155430,-0.030376360497996302,0.7199065847534682,-10.449792420959472
155440,0.3040636839050799,1.0045172340393065,-10.814757952007652
155450,0.5710170959472657,0.9690531219482419,-10.852018299865723
155460,0.7513304084777832,0.6346131506104022,-10.31033017425537
155470,0.7085340538024901,0.1197100830078126,-9.548824408721924
155480,0.2970306434631348,-0.4637268609862774,-8.980949702453614
155490,-0.35075061627812687,-0.879719472503662,-8.578274910736084
155500,-0.9692027595520021,-1.0359411308288573,-8.470685473632813
155510,-0.9509470449585468,-1.070058504486084,-8.54071587219238
155520,-0.6088754096984863,-0.8836099771361797,-8.930970742797852
155530,-0.48422721270136526,-0.5524620330810547,-9.595960253906249
155540,-0.3522468461852519,-0.29493557088002564,-10.007463079723713
155550,-0.30421317537836723,-0.04354446962885561,-10.15844742191732
155560,-0.33054939364008606,0.07077865964360541,-10.26603685902059
155570,-0.13452420578002933,-0.08619118670038883,-10.201393998718258
155580,-0.09068038787841792,-0.2120364845275879,-9.976488680267336
155590,-0.36122510241083805,-0.19093758239746095,-9.791985514831543
155600,-0.8026561065673827,-0.24361001892089845,-9.728239895629882
155610,-0.6878839914184064,-0.44382513275146485,-9.631723641204832
155620,-0.3643675651550293,-0.4659715346405283,-9.670629418182372
155630,-0.3143885324340314,-0.25782559127807625,-10.006565838623047
155640,-0.4801870704650878,0.05850830307006838,-10.512640214538573
155650,-0.6643909606933593,0.41793782730102536,-10.88658400181234
155660,-0.5033808990478515,0.5927145850250497,-10.953920923504231
155670,-0.10564414825439439,0.46701896133422854,-10.70761801223755
155680,0.15607202072143567,0.22819727266840628,-10.265438893127442
155690,0.08080430603027322,0.011372494418360302,-9.752331549835205
155700,-0.1421557235717772,-0.12808978881835942,-9.279775997161867
155710,-0.29912549685053536,-0.24136545486450195,-9.004891719055175
155720,-0.39938283750005044,-0.3410240989685059,-8.787169005584717
155730,-0.5969044744629411,-0.3333925811767579,-8.777741836547852
155740,-0.9720458740234375,-0.2907458641052247,-8.959252249908447
155750,-0.6724713912963867,-0.4465186096191405,-9.185354669189453
155760,-0.27383681488037104,-0.3857657424926758,-9.43524946746826
155770,-0.15218151608891772,-0.15711944741513578,-9.716119249725342
155780,-0.2705447875976561,-0.022296039492823216,-9.897629663085937
155790,-0.41359833679199187,0.04070142822265632,-10.009708228302001
155800,-0.4541500543456525,0.0755669533660635,-9.965116222381592
155810,-0.5243300905089824,0.09995791931152337,-9.871443082427978
155820,-0.743698890686035,0.1668459099258296,-9.92127240447998
155830,-0.8951322187561541,0.21218608559872953,-9.94012674255371
155840,-0.8831610643249002,0.28221652069091796,-10.076745290264487
155850,-0.6287772109985351,0.29747953800810495,-10.139892943572999
155860,-0.41150341033935556,0.2639607512985356,-10.10098716659546
155870,-0.40791210784912113,0.2338835746765137,-10.056544798278809
155880,-0.46821606216430667,0.16220714420927687,-10.055646972656248
155890,-0.21532851181030266,0.0594061286926269,-10.077793338012695
155900,0.17851766128540048,0.0115220772231929,-9.988459688568117
155910,0.15607209378667175,0.0634463439941407,-9.820416659545897
155920,-0.23867197799682616,0.03606266250610349,-9.705345342254635
155930,-0.6720224784851074,-0.026186589791113504,-9.619004444885253
155940,-0.7477390329223126,-0.1458966545326168,-9.60164589832723
155950,-0.8711901290893554,-0.14125791621552772,-9.60778162460327
155960,-1.2782044113159179,-0.04279634554213839,-9.764901108551024
155970,-0.9171288003783673,-0.1132756386466789,-9.990703668102622
155980,-0.4450222335815429,-0.1595136764747555,-10.112060349273682
155990,-0.2953846298217775,-0.1373673202514647,-10.161740033721925
156000,-0.42916064758300776,-0.12464813306503919,-10.134356352233887
156010,-0.6627449470520019,-0.1135749458202393,-10.18927335281372
156020,-0.8723872299194335,-0.019602530659106505,-10.354323629760742
156030,-1.0356417825561017,0.10818798295173332,-10.606014079284666
156040,-1.1882721383910626,0.2768295806552982,-10.732906767272949
156050,-1.6935983993530273,0.5328595115551027,-10.793210721588133
156060,-1.8222867385864256,0.48542436833037067,-10.7122567779541
156070,-1.1640308465819804,0.2090437324523926,-10.435576264080405
156080,-0.7023989120483398,0.1110311202560551,-10.11265889968872
156090,-0.6229413444519043,0.11507133555756888,-9.937732540893554
156100,-0.6060322952270508,0.07646481552124021,-9.899126039123537
156110,-0.6181528680663556,0.04638769369814541,-9.712228087505697
156120,-0.6422444492064416,0.013916333682276322,-9.471012270244955
156130,-0.790236112390086,-0.0103249581268057,-9.520841592296957
156140,-0.9268553176879882,-0.005835866546630902,-9.718663088989258
156150,-0.9729436996459959,0.022296021226514195,-9.834931507110596
156160,-0.9901520240783691,0.05536593165742232,-9.950900650024414
156170,-0.8626607856750488,-0.08155249404907222,-9.95239702606201
156180,-0.7037456504821776,-0.34072482376098623,-9.826252526092528
156190,-0.6299742387633771,-0.5801450263092294,-9.616759880828857
156200,-0.5415384880065918,-0.7326257445404305,-9.444227723693844
156210,-0.5294178421020508,-0.7606079764435068,-9.31374373321533
156220,-0.634014527130127,-0.7023989485809579,-9.21303762588501
156230,-0.838868406677246,-0.6634931350708007,-9.305962577819825
156240,-0.7508814226012676,-0.7208043007781728,-9.472209371075035
156250,-0.5222351640563458,-0.7303811256851069,-9.449913368114828
156260,-0.5497684831481426,-0.5811924530029295,-9.441982575115562
156270,-0.7517793212890624,-0.3895067008529789,-9.665841014862062
156280,-0.7439982024261727,-0.1858499038696289,-10.061931752014162
156290,-0.3652653907775879,0.04100070343017581,-10.311826550292968
156300,0.06808514624331141,0.2014122146606445,-10.407145119366048
156310,0.27338793860170996,0.23567920765532177,-10.316614953613282
156320,0.33369185638427734,0.1036988594055176,-10.044424152374265
156330,0.34641101617123937,-0.167893391418457,-9.61571241760254
156340,0.2231096672058106,-0.4894646018981933,-9.030030836486816
156350,-0.2341828498840332,-0.6606500388656742,-8.690054200744626
156360,-0.4894645653655751,-0.776319906571973,-8.609099672588707
156370,-0.21682488784790038,-0.8738836424896493,-8.622268366241455
156380,0.08768770886845895,-0.7483376564025879,-8.781332554516194
156390,0.039354726321436495,-0.4427776695251464,-9.154528738293052
156400,-0.13018475180361422,-0.2328361023170407,-9.490166468048095
156410,0.06209967862553889,-0.1807622070754878,-9.688286070904134
156420,0.30750531225893646,-0.1678933822853024,-9.753528066143394
156430,0.11896193152163181,-0.057760115051269496,-9.819967746734617
156440,-0.1007061073303222,0.0673369216918945,-10.172364303588868
156450,-0.03381809844970701,0.048482592751318596,-10.330381613159178
156460,0.06658877020571385,0.0489314964294434,-10.282796855163573
156470,0.11552023010253903,-0.006434416961669902,-10.201393998718261
156480,0.10938516141362498,-0.2035071456798584,-10.055945663341879
156490,0.12330138549804687,-0.3197755729343508,-9.976339042663575
156500,0.29164365319516505,-0.3290530952343018,-10.038887561035159
156510,0.45953711767885824,-0.3455132270812987,-10.050559294128417
156520,0.3104980643341318,-0.3405751770240719,-10.044423567852377
156530,0.058358665466308635,-0.4278139091491699,-9.925312035259603
156540,0.3112462523529306,-0.7573159217613282,-9.582343231964112
156550,0.5744587243011223,-0.9693523606231436,-9.351901322174072
156560,0.30900161523129793,-0.9888053221771493,-9.283516937255857
156570,-0.1544260070800782,-0.8852560638427733,-9.539696514892578
156580,-0.32456392602231354,-0.6153098266601562,-9.97858360671997
156590,-0.1446995628356933,-0.41733927688598627,-10.243591802978514
156600,-0.016609810549952087,-0.4007295028686523,-10.446650031280516
156610,-0.09711484137270598,-0.4988917709350585,-10.363451523590088
156620,-0.1421557235717773,-0.6432920585632322,-10.038438648223876
156630,-0.07781151742246001,-0.8105868813003412,-9.792134567913413
156640,-0.2069487329345196,-0.8254009675399399,-9.777470082744955
156650,-0.35194764404296885,-0.6813000281845218,-9.89029742050171
156660,-0.3935469344208017,-0.4646247596740722,-10.024821626281737
156670,-0.5156511460235342,-0.367659574171435,-10.056544213756917
156680,-0.6102221115997061,-0.47764321293486267,-9.840467513927816
156690,-0.42901100997924796,-0.6189011291503905,-9.706392805480958
156700,-0.1545756446838379,-0.7423521431190426,-9.67870926426351
156710,-0.2431611426422372,-0.6820481796707026,-9.68619172897339
156720,-0.3461117774963378,-0.6326678069625981,-9.78121160736084
156730,-0.09217676391601559,-0.8670003127167001,-9.692626145935058
156740,0.000448912811279345,-1.042525185394287,-9.421183532714844
156750,-0.3169324447631836,-1.045817230943311,-9.214683639526367
156760,-0.587926108639501,-1.0818798751831054,-9.216628928375245
156770,-0.8390180442810058,-1.1116577217986805,-9.248351515850423
156780,-0.9654617829253896,-1.047762538058497,-9.437045118713376
156790,-0.3773860366821289,-0.994641152191162,-9.609876551055907
156800,0.21891981430053709,-0.9068038970504886,-9.734075762176513
156810,0.3076549133300781,-0.8053496017013675,-9.905111543273923
156820,0.17567461987920108,-0.7784148147583007,-9.925461672863364
156830,-0.011073219210840701,-0.7855974197387694,-9.846752877807617
156840,-0.26246428392939275,-0.7989151299407705,-9.810988905987143
156850,-0.5252279891967774,-0.8889969856704585,-9.807098912811279
156860,-0.7399579140594228,-0.8945336135421879,-9.867402282604575
156870,-0.7441478034973144,-0.8060977897201663,-9.906458281707764
156880,-0.7157166587829589,-0.7854478004013187,-9.944017320251463
156890,-0.3293523658752441,-0.9241618225540034,-9.863063376617433
156900,0.21547811288144447,-1.0625766425644048,-9.623194297790526
156910,0.46103342065122,-1.1297638901199212,-9.355043711853027
